Date,SPY_ret,TLT_ret,GLD_ret,UUP_ret,SPY_ret_vol_21d,TLT_ret_vol_21d,GLD_ret_vol_21d,VIX_level,corr_60d_SPY_TLT,corr_60d_SPY_GLD,corr_60d_SPY_UUP,curve_slope_10y2y
2017-04-11,-0.001189765771219431,0.009483027625857288,0.014481863135711759,-0.003065287804728034,0.06741889218154808,0.09200682269696529,0.0962185801417947,15.06999969482422,-0.4060740631136847,-0.12746633820092776,0.17286724630352512,1.0799999999999998
2017-04-12,-0.004382193970137616,0.005473124091504911,0.006848701913851896,-0.004996177777902622,0.06780749732092252,0.09224817788274571,0.09263120339692443,15.770000457763672,-0.4005979873317525,-0.11406537060676454,0.16436267942863886,1.0399999999999998
2017-04-13,-0.006494701235998601,0.0030873093441250443,0.004753334264967268,0.003476321374711322,0.06252041294260778,0.08530405507031236,0.074057479311311,15.960000038146973,-0.40329715060453086,-0.12051308322292081,0.12731628774665973,1.0300000000000002
2017-04-17,0.008859980834366343,-0.0030778072011934388,-0.0029363834815019363,-0.0026942630160684544,0.07124031003556963,0.0834686500115326,0.07616897620005895,14.65999984741211,-0.4339439046978416,-0.14345864738883188,0.09783922169447223,1.0499999999999998
2017-04-18,-0.0029843282632058266,0.013079567762348088,0.004744779460001958,-0.00849093721678118,0.07162384275198655,0.09070168646497433,0.07667388444827808,14.420000076293944,-0.4422139153424994,-0.15359239873152628,0.13226720801726013,1.0000000000000002
2017-04-19,-0.0018385283767279326,-0.00545312875100723,-0.008874746300268521,0.0035032065920506117,0.07173087124368213,0.09446626338881174,0.08542722687617975,14.93000030517578,-0.4212827094600037,-0.12624164482354983,0.10925010919049352,1.02
2017-04-20,0.00813917533777464,-0.0038705544362211963,0.0018893922713916211,0.0003879060116132038,0.0631680913338986,0.09368008509193998,0.08148694774926593,14.149999618530272,-0.4144390548592969,-0.10225463523312621,0.10891047134327195,1.0300000000000002
2017-04-21,-0.0031869153281114393,0.0,0.002869780885113693,0.0007755997264464742,0.06384909849100183,0.09333244380440223,0.08157070470437436,14.630000114440918,-0.3719087938266905,-0.06300074381359691,0.13603856434666578,1.0400000000000003
2017-04-24,0.010997912528422527,-0.004937440978497354,-0.0067859882121455994,-0.009298833671722573,0.07401047356656891,0.09538013380068985,0.08592828473151695,10.84000015258789,-0.38546420688574184,-0.12189465949801674,0.05073813843176551,1.0299999999999998
2017-04-25,0.005818568655704404,-0.012039289866533576,-0.010125150830952667,-0.0027375532137075,0.07593006056634743,0.10509632375774229,0.09430917049444776,10.760000228881836,-0.4029818818365202,-0.1501200566317353,0.04035574815883193,1.06
2017-04-26,-0.0006289980879990997,0.005516756578729076,0.0049064144523129904,0.002352902623550479,0.07581173099840054,0.10563547635115186,0.09384756405199889,10.850000381469728,-0.42769473368910815,-0.14260321729933134,0.027151513535561632,1.0399999999999998
2017-04-27,0.0008390197397347698,-0.00032754438656135143,-0.003723907331012466,0.0015649791956917625,0.07226707426820217,0.10253178677891375,0.09362264828839223,10.359999656677246,-0.42779964155317873,-0.139686284103776,0.020882312817074797,1.0499999999999998
2017-04-28,-0.0021794603269190693,0.0022120105803058454,0.0031563855415273068,-0.0011719003970280806,0.07292508609475674,0.10090912777562282,0.0938381107767592,10.81999969482422,-0.4345549558522546,-0.14504156540586466,0.024212188139685235,1.01
2017-05-01,0.002520294509114951,-0.008313829590223532,-0.00910820985920957,0.0007820942822291954,0.0726554114465434,0.10116638854434147,0.0960335632103239,10.109999656677246,-0.4359642286426395,-0.15193338473108645,0.02589709932487483,1.05
2017-05-02,0.0003773260236183962,0.005121111853949589,-0.00016709821486071696,-0.0015631446187140963,0.0719346783139769,0.10211514742156658,0.09587556609509908,10.59000015258789,-0.43903367310197,-0.16163565911904537,0.02832384428859347,1.02
2017-05-03,-0.0012149766544807816,0.000657346655172697,-0.013957360197643709,0.003913890302766898,0.0717409080159518,0.09613681254194778,0.10610406720122216,10.68000030517578,-0.43419444315285416,-0.12268317523049996,0.02280695887872888,1.03
2017-05-04,0.0011741008060579539,-0.004926901446137166,-0.010086475737808298,-0.006237685762237488,0.0717644617498723,0.09578739949433002,0.11054215646274523,10.460000038146973,-0.43441004293747226,-0.123453482492271,0.023986010786527952,1.0399999999999998
2017-05-05,0.003937233328206391,0.0009074171945462339,0.0018837333588366256,-0.001569187284773177,0.07133755337232185,0.09526275760153106,0.11097361677556458,10.56999969482422,-0.45173157266088027,-0.12206276115363006,0.02054306734248025,1.0399999999999998
2017-05-08,-0.0001669378856723469,-0.005441665435304555,-0.002222050521183405,0.005500832117818932,0.07112931578014292,0.09705192174676767,0.11064935925987716,9.770000457763672,-0.42686886658395556,-0.09957593865231489,-0.004285047240706851,1.06
2017-05-09,-0.0009177977054910524,-8.29276410889701e-05,-0.005995691205500697,0.005080220010820646,0.07109646083421316,0.0959925229669847,0.11128153279245515,9.960000038146973,-0.4268491310962078,-0.09912188883515205,-0.016218309336782345,1.0499999999999998
2017-05-10,0.0017958325895404137,-0.0011604340672607405,-8.61881599950598e-05,0.00038881090971454313,0.07116159758007218,0.09461529129494474,0.11126871237915871,10.210000038146973,-0.4228493367571916,-0.08075623834917804,-0.027088661587557614,1.06
2017-05-11,-0.0020429160557958737,0.0,0.003964142371969848,0.0003886597945461645,0.07154033682507636,0.08785453705201891,0.09751759643348011,10.600000381469728,-0.4124007147690913,-0.08979282406992979,-0.03700165157095489,1.04
2017-05-12,-0.0016708754644985113,0.007553128179921931,0.0028326337429585013,-0.005050525657724125,0.06961956542756664,0.08995056686549249,0.09392496753765088,10.399999618530272,-0.4076928777674937,-0.10839871722367796,-0.02025390115239088,1.04
2017-05-15,0.005523264739781597,-0.0027186718148012323,0.0026534071191921527,-0.0027333665152972086,0.06563804494158837,0.0892401829047162,0.0922753969949636,10.420000076293944,-0.4107394680406533,-0.0944918696762308,-0.03851445148765694,1.0299999999999998
2017-05-16,-0.0009153533908496936,0.003717275844425716,0.0043537829852127174,-0.007439204303630209,0.06050916777138894,0.09017730106517882,0.09491154581733421,10.649999618530272,-0.4195824048272182,-0.09572777422526409,-0.03471939822002021,1.04
2017-05-17,-0.017744074289834044,0.014566571045383725,0.018189539837597968,-0.006706169290267905,0.0883152909068161,0.09309862384906617,0.1157412156980878,15.59000015258789,-0.4906739400565426,-0.25160249952431096,0.03585880966613288,0.9600000000000002
2017-05-18,0.004028552969860266,0.0011362688095521989,-0.008181011348556977,0.003574252074220574,0.08877034919687272,0.09140141146523167,0.11518244405492607,14.65999984741211,-0.4864049196676527,-0.26356165428982564,0.04752194279965017,0.96
2017-05-19,0.006504041596613774,0.0023491871943959186,0.0049659454541624015,-0.007123134941931841,0.08720836562256473,0.0907189411268649,0.11668206836888122,12.039999961853027,-0.47456934972455206,-0.24898048248573387,0.01413808259016384,0.95
2017-05-22,0.005077516975759977,-0.002748312855560653,0.004187604636601616,-0.0015942953346568256,0.08737147259743183,0.09128558981962451,0.1173180498035008,10.93000030517578,-0.49610813223415307,-0.24133796616024503,0.008487432846054724,0.96
2017-05-23,0.0022128178280824695,-0.006727109199608394,-0.006338633249028169,0.004391222076584489,0.07967252205937231,0.09271679615513495,0.11704619058145305,10.720000267028809,-0.4976193627223329,-0.2434683167938968,0.015268971013882205,0.98
2017-05-24,0.0023327696704611434,0.005630418702882167,0.003944948993712671,-0.003179628742341123,0.07767862576976749,0.08365469076571413,0.11315680732687443,10.020000457763672,-0.48526694509381163,-0.23787706231294187,0.011034445951237981,0.9699999999999998
2017-05-25,0.004779520632064216,0.0003239968647206215,-0.0010868426783263718,0.0011962893092007931,0.07900558322967159,0.08188534362183239,0.11162326499658104,9.989999771118164,-0.4069459038049642,-0.24419379862029447,-0.06842061585343834,0.95
2017-05-26,-0.00020678511380101128,0.0017037874551155685,0.00887175702052101,0.0023894470438197146,0.0790618621644981,0.0819107552182654,0.11552106584243052,9.8100004196167,-0.4334231160705008,-0.30155386413647767,-0.04331317305594299,0.95
2017-05-30,-0.0008691721548371723,0.00494000712158793,-0.003318413164433487,-0.0011918302436063621,0.07860441931323836,0.08310054683446635,0.11552907639213413,10.380000114440918,-0.43514432191501157,-0.2979865620771126,-0.041901542255989924,0.9299999999999999
2017-05-31,-0.00024824906806397706,0.0024984454721808103,0.003995366733579031,-0.0023867772485937078,0.07837741410413047,0.07635044708897787,0.11168572274190933,10.40999984741211,-0.45237873869536704,-0.31617097094393243,-0.029243893629674056,0.9299999999999999
2017-06-01,0.007952429294308061,0.0001048063219299955,0.0008290372396291268,0.0011962893092007931,0.08244308902184593,0.07515526633339845,0.11167528260211708,9.890000343322754,-0.4583627691284353,-0.331631159811592,-0.0100404275185718,0.9299999999999999
2017-06-02,0.0033284583623831576,0.011840457121673253,0.0073724269437449585,-0.004778985013741521,0.08246288978214733,0.0838765779121536,0.10093600273976536,9.75,-0.44078019751455966,-0.33134170793426293,-0.010588024048343796,0.8699999999999999
2017-06-05,-0.0007371796396301589,-0.006209165750653556,0.0009867835373715828,0.0008002460946319179,0.08271727886966425,0.08523912437181391,0.09185077545296026,10.06999969482422,-0.43387833698711503,-0.3314665043841987,-0.011927599201189593,0.8600000000000001
2017-06-06,-0.003196897883247951,0.0054463881169826145,0.011254375087548674,-0.0023990012179867515,0.08326464715232951,0.08626373400045291,0.09728843797445708,10.449999809265137,-0.4454904512686082,-0.3466113906334636,0.00926390821832149,0.8400000000000001
2017-06-07,0.0018503321901222058,-0.004779957453040273,-0.0052802724121523426,0.0012024308869904576,0.08329150651955733,0.08559665093296129,0.09968108039420095,10.390000343322754,-0.4525371556596219,-0.34838462430294914,0.011642783596166785,0.8600000000000001
2017-06-08,0.0004924576489311328,-0.002641345322924371,-0.0065332416684456,0.0036027775515645732,0.08306763350268047,0.08674936505919185,0.10025986969487737,10.15999984741211,-0.44577088184424907,-0.3652852953358337,0.028127324382428806,0.8599999999999999
2017-06-09,-0.0015177900191970517,-0.001525063433246654,-0.00912454251071615,0.0031910434035271606,0.08339418042089235,0.08690770284024132,0.10755462519111395,10.699999809265137,-0.5279733832917147,-0.4665107386349158,0.11272196738832468,0.8599999999999999
2017-06-12,-0.0002054556648075634,-0.00032160596955954635,-0.0014932827593217013,-0.0015903103456416101,0.08287088150553952,0.08699131828596599,0.10785457484730006,11.460000038146973,-0.543128351132591,-0.46257823269170933,0.10719440907048308,0.8599999999999999
2017-06-13,0.004890083215797869,0.00016077617427501245,0.0009970317877492363,-0.001194859911063162,0.08352152831242514,0.08437443772450356,0.1077723618714378,10.420000076293944,-0.5385626444701589,-0.45665799078293595,0.10558521835631052,0.8300000000000001
2017-06-14,-0.0012677860802574603,0.01543658635092271,-0.00547811789275976,-0.0007973744813403183,0.08230539385666,0.09616578592581541,0.1103155104786725,10.640000343322754,-0.5240300030768323,-0.4445565756160336,0.1075498504162137,0.7999999999999998
2017-06-15,-0.0019242302286567314,-0.0015837621803097557,-0.004172926066378535,0.005985673159778493,0.08264192633713309,0.0968200862903949,0.11109889494027295,10.899999618530272,-0.4991700248683883,-0.4037127181518027,0.016583601664850532,0.81
2017-06-16,0.00021807349213842642,0.0019829399004998027,0.00016758836001962152,-0.0035699986080093282,0.048319713009958305,0.08516529981796087,0.09107738991407358,10.380000114440918,-0.5047330005375308,-0.407204025032208,0.018822929479930084,0.8400000000000001
2017-06-19,0.008325256894971433,-0.0014246593387430284,-0.007625239321596311,0.004378893837137188,0.053102165678614185,0.08568271458384255,0.09047933057488614,10.369999885559082,-0.5072386591145932,-0.43004545507675446,0.057313266675690755,0.8299999999999998
2017-06-20,-0.006743940613413213,0.008956596562980312,-0.0021109516115493943,0.001585448622234198,0.05792540451770897,0.08979232649756409,0.08875492578908059,10.859999656677246,-0.5249658721851054,-0.40899029346150134,0.041629425515599776,0.8
2017-06-21,-0.00024687831522030024,0.002041511579460975,0.0028769363429739236,-0.0019785833419165844,0.05631229991461816,0.08847422849324492,0.0880004616076953,10.75,-0.5235525467839679,-0.4071386493705261,0.03480239394923631,0.8
2017-06-22,-0.0004527220118184516,0.0021953204222151523,0.0033749707830617037,0.000396428755397471,0.05629537205281671,0.08298530860704062,0.08634850646829491,10.479999542236328,-0.5077584330352273,-0.4008418464017881,-0.004165991050708863,0.8099999999999998
2017-06-23,0.0011942246571587933,-0.0004690460547603914,0.004288615406013552,-0.003170897244468618,0.05603934953202504,0.08243364685581187,0.08655799763324479,10.020000457763672,-0.5122996857497233,-0.3986523829770998,-0.0066024723809615955,0.8099999999999998
2017-06-26,0.0006577290801530467,0.0037563460623530887,-0.008959220397639522,0.0015904919086446867,0.054074695255168455,0.08249484188881434,0.0918703997397399,9.899999618530272,-0.5079354075139998,-0.3861122787157624,-0.026229926641986066,0.78
2017-06-27,-0.008055916001908359,-0.010681069742764393,0.0038019343183650633,-0.01111540127871169,0.06173037425450597,0.09348843773568749,0.08694772705080156,11.0600004196167,-0.4073815349207603,-0.39053990337602384,0.06486464983252219,0.8300000000000001
2017-06-28,0.008950214946364277,-0.003310442380436429,0.0007575454013519778,-0.0032115394345035853,0.06864430293429265,0.0939368521843444,0.08653112647847513,10.029999732971191,-0.41259625302392544,-0.3717097000521207,0.044592940297741766,0.8800000000000001
2017-06-29,-0.00878861673373399,-0.008381135413349727,-0.00487806411784153,-0.004832967902969165,0.07600420641118093,0.0991961826093994,0.08620789780024955,11.4399995803833,-0.34149207203318943,-0.3328145491653582,0.07724850580473767,0.8900000000000001
2017-06-30,0.0018644674314245435,-0.0023126311578779424,-0.00253552275635216,0.00161881297212485,0.07096378992486671,0.09967125829387338,0.08614434866421528,11.18000030517578,-0.3397277570313127,-0.3351269225637944,0.08158729039183868,0.9300000000000002
2017-07-03,0.0016955161015006492,-0.003219723656779805,-0.016353163532217163,0.006060645196404257,0.07020123928138594,0.09116027629071723,0.09556441842082161,11.220000267028809,-0.33909502802667063,-0.3246519760080237,0.0807607586817489,0.9400000000000002
2017-07-05,0.002311952842466436,0.00024160924759586422,0.003704025486608087,0.00040161511627956337,0.07066902023210948,0.08861979919961567,0.0971537265028897,11.06999969482422,-0.3459693094543958,-0.31780418977859914,0.09163320088261798,0.9200000000000002
2017-07-06,-0.009144538836483473,-0.00827372468178722,-0.00042907160833882685,-0.004415992749632669,0.07679917856557099,0.09067621903212723,0.08459292403607961,12.539999961853027,-0.2789582223766166,-0.30709404447229094,0.1183490343035804,0.9700000000000002
2017-07-07,0.006485280886762812,-0.005994015301002742,-0.010217244173899132,0.0016129382690224237,0.08003017448881282,0.09146302460503193,0.08820150288965142,11.1899995803833,-0.29190039916600735,-0.3287207458156004,0.1260471222127406,0.9900000000000002
2017-07-10,0.0010739275587836605,0.0014666347155016801,0.0016481821948142183,0.00040249330771024994,0.08010607422055074,0.09148937874874782,0.08845482039004945,11.109999656677246,-0.2799779922166545,-0.31374518010974045,0.10998963244279929,0.98
2017-07-11,-0.0007428796767570134,0.001708211087874556,0.0012990519121258703,-0.003621625490407343,0.07996989023042,0.09173427765399587,0.08589949063436819,10.890000343322754,-0.27359100787251606,-0.30027720286645593,0.14356137861034796,1.0
2017-07-12,0.007514866470018422,0.006904802435461654,0.0035460648934031447,0.0,0.08408081433351312,0.09514649756253589,0.08799887400718165,10.300000190734863,-0.229115617328389,-0.27558661044517063,0.1636374686608366,0.98
2017-07-13,0.0016802319097519725,-0.006292158262418024,-0.0018098688846157618,0.0004038859732153899,0.08263031681764661,0.09757156243334641,0.08743890298710677,9.899999618530272,-0.21061663248928633,-0.26725507580956487,0.14342603624564332,0.98
2017-07-14,0.0046642024290506345,0.001217750174701937,0.008202356680584888,-0.006055659379529454,0.08383161685947713,0.07931849278604212,0.09297751202109328,9.510000228881836,-0.2181448247528927,-0.25883559771399345,0.13375961725669205,0.98
2017-07-17,-0.00012215731965870003,0.002756660513531184,0.004453235312239068,0.0,0.08340588431186037,0.08034982744523726,0.09430700872225467,9.81999969482422,-0.20586943705923771,-0.276166722077007,0.12776547329041768,0.95
2017-07-18,0.0005292704156023564,0.008732448384067837,0.006991215691223296,-0.005280374044114744,0.08339548105560797,0.08647995934643253,0.09807608746822519,9.890000343322754,-0.20523374999992214,-0.26864273315398046,0.13457267921385938,0.9099999999999999
2017-07-19,0.005414364317944953,0.0004013814334715704,-0.0002539901713815018,0.0024500328022849516,0.08056038967595847,0.08646378287682278,0.09456605947107749,9.789999961853027,-0.1774418741863415,-0.24153891426260907,0.24766136773905026,0.8999999999999999
2017-07-20,0.0004452459186086166,0.0028844598524599974,0.001354979930841882,-0.006110019030627689,0.07618655540912604,0.08053311489268888,0.09441050886110867,9.579999923706056,-0.14246574867262546,-0.21909543531239078,0.2585135142585201,0.8999999999999999
2017-07-21,-0.0008902372607735298,0.004234535957224894,0.008626558617128577,-0.003278666128690544,0.0763310518439651,0.0818205948516182,0.09859476992943136,9.359999656677246,-0.14237227689328516,-0.2208723795726715,0.26708940016052296,0.8800000000000001
2017-07-24,-0.00024336296838411986,-0.003898178334873159,0.00041921366315400554,0.00041109924784499263,0.07629204288219875,0.08192774353011209,0.09796854570678068,9.43000030517578,-0.13853188787049003,-0.22133119897402848,0.2661173923688092,0.8899999999999997
2017-07-25,0.002431171324111636,-0.013019527851469204,-0.0032687905257637873,0.0016440966233335352,0.07649561539659905,0.0920415387441469,0.09746599214718676,9.43000030517578,-0.1442931439191444,-0.21933734692528373,0.26904195494942995,0.9300000000000002
2017-07-26,4.027144226070867e-05,0.0016184114436210706,0.008072646310579357,-0.005744705648245363,0.07654448101426199,0.09079860475499064,0.09599494578453922,9.600000381469728,-0.13718833748992607,-0.21373304819623767,0.2662769322310959,0.9299999999999999
2017-07-27,-0.0009293906560428056,-0.004928427156815074,-0.0007507202198242524,0.0037143899039906447,0.06982411282119674,0.08557100423133635,0.09539027286449667,10.109999656677246,-0.1299888267557386,-0.21274433066792833,0.2553419205977653,0.9599999999999997
2017-07-28,-0.001173090660356646,0.0059271796854860614,0.00751316068954333,-0.006167615274191185,0.06415903395247123,0.08877049746925647,0.09852098807347467,10.289999961853027,-0.13548239332190784,-0.24508306449333256,0.2732052322301172,0.9599999999999997
2017-07-31,-0.0005668795934409276,0.0012109292203965616,0.0004971211979458712,-0.004137449472106813,0.05447363297508394,0.08466515728002064,0.09640244070931499,10.260000228881836,-0.13522436233181645,-0.2480566997624626,0.28248165530940544,0.9599999999999997
2017-08-01,0.0022284270021799557,0.007021118678177896,-0.0008281447132181263,0.001661760777778687,0.054555572764001484,0.08812694509669408,0.09579607728216766,10.09000015258789,-0.1279228804113756,-0.25320361916903905,0.28870791331530826,0.9199999999999997
2017-08-02,0.0004852228987823892,0.0005617717996955207,-0.002072109381170417,-0.0012443239556696462,0.05454491360787402,0.08733817861384299,0.07317710789761545,10.279999732971191,-0.13252816788002414,-0.254488507997324,0.30125750626305164,0.9099999999999999
2017-08-03,-0.001939808746605598,0.010343853237998246,0.0015780299800982611,-0.0024916536382418863,0.05526317627508356,0.09412649534346762,0.07283067575979282,10.4399995803833,-0.14632557036752414,-0.26493372307903434,0.32116796402945036,0.9000000000000001
2017-08-04,0.0018223268220487476,-0.008492169601007848,-0.007794965092940864,0.008742713771508814,0.04175128062318807,0.09439140868731075,0.07962795857332733,10.029999732971191,-0.14910981948495766,-0.26642125970856523,0.3134159423694056,0.9099999999999999
2017-08-07,0.0018591434973258547,0.0011207020647621135,-0.0011700742821816323,-0.0004128146875713723,0.03742359138746674,0.09121319516565178,0.06854229765262645,9.93000030517578,-0.15047657391969785,-0.2629724513596363,0.3188497814396811,0.8999999999999997
2017-08-08,-0.00246099984627135,-0.003598018574040851,0.0029286123995053703,0.0016515636263472189,0.03943140954776726,0.0925797974195466,0.06866730414773224,10.960000038146973,-0.13189973276069358,-0.263864850999921,0.30254058903663433,0.9299999999999999
2017-08-09,-4.022668302461341e-05,0.005456437745043896,0.012097421498903138,-0.0008242320069108411,0.039124215581285954,0.09395277035836143,0.07734074520132982,11.109999656677246,-0.12398935848858073,-0.2698855382189635,0.31534526341399327,0.9100000000000001
2017-08-10,-0.014115600981428944,0.008539380859568846,0.0074190218777654415,-0.0016502006095757693,0.05989599227585997,0.09541515623045209,0.07926571766216833,16.040000915527344,-0.1787828316456572,-0.3002996540861194,0.30054337248747853,0.8700000000000001
2017-08-11,0.0014769280901463233,0.0004750368226653645,0.004745944156777204,-0.00371908861384318,0.05982643625267658,0.09167088195557536,0.07803269422785235,15.510000228881836,-0.030868578317607177,-0.13949369385021218,0.22749982819539108,0.8899999999999999
2017-08-14,0.009913298272364202,-0.005141224426870261,-0.007085289845225495,0.004147651821490461,0.06733232306666838,0.0944014197741412,0.08253287602275977,12.329999923706056,-0.06732009299210079,-0.16334322214106675,0.25161031734353756,0.8900000000000001
2017-08-15,-0.00012174275967968828,-0.004213417873883407,-0.007709931316675189,0.004543581280207487,0.06733229822320533,0.09589658538045179,0.08863713817265785,12.039999961853027,-0.07338507514017428,-0.17785087823243778,0.29462043927024395,0.9199999999999999
2017-08-16,0.0017445290070037256,0.0036729090382310314,0.007356582616572016,-0.0032893572610182,0.06753885097317894,0.09210027404556215,0.0889313583545879,11.739999771118164,-0.0614455162537179,-0.18440946198118596,0.29779254463488297,0.8999999999999999
2017-08-17,-0.015590946062569722,0.007477158885428992,0.005087348020141658,0.002062562382904698,0.08441425777003618,0.09522823483610421,0.089520565602192,15.550000190734863,-0.1182300531424204,-0.20616277232042088,0.2197105325599406,0.8699999999999999
2017-08-18,-0.0015631200767102227,-0.00023707000822503765,-0.0015511047050799087,-0.0032935139516349077,0.08434439197587651,0.0949898506735147,0.09025039615316409,14.260000228881836,-0.12470887416016412,-0.2089318678276754,0.2300087703217437,0.8599999999999999
2017-08-21,0.0007827475485118196,0.0024482303216919465,0.0037612352656934966,-0.0028913356124012912,0.0845306640415864,0.09434530589823321,0.08700960780502191,13.1899995803833,-0.1240916981053796,-0.20455556156368965,0.22190198320079033,0.8600000000000001
2017-08-22,0.010456923764910808,-0.0038599245761861134,-0.004480311519932001,0.004142591792693384,0.09305219344127512,0.09432247763272435,0.0893248100186078,11.350000381469728,-0.14652917698041998,-0.22705586486851295,0.2596164723824737,0.8900000000000001
2017-08-23,-0.0035853898627210556,0.006801369427814619,0.003764005301683415,-0.004125501523939534,0.09320144121222337,0.08254409051759865,0.08824775508599177,12.25,-0.15689061791544193,-0.23688212089222024,0.26866306133178014,0.8499999999999999
2017-08-24,-0.0023308374259514153,-0.003692076411151768,-0.003097719565420043,0.002071201316625304,0.09337815786507649,0.0845019747528872,0.08621604756622733,12.229999542236328,-0.14859978932831,-0.2298470034174635,0.2597888466037162,0.8599999999999999
2017-08-25,0.00233628292162269,0.003863273981486115,0.003679752595251218,-0.008267964386941329,0.09393858352743244,0.08180760575915345,0.08647254935593802,11.279999732971191,-0.144894542637552,-0.23200713116935773,0.22811320912351093,0.8199999999999998
2017-08-28,4.110041418314836e-05,-0.0006280197333106141,0.015887278895027057,-0.002917850872780847,0.09392221718375647,0.08068286952657779,0.0982695576617191,11.31999969482422,-0.17417757273376253,-0.23624814159755927,0.2428287564924123,0.8300000000000001
2017-08-29,0.001144749852681981,0.003222181216333775,-0.0021654043401577727,0.0012543987953494984,0.09407932648584834,0.0809279637203372,0.0990661213646095,11.699999809265137,-0.17780605444266667,-0.23711295879640765,0.2456881542434114,0.7999999999999998
2017-08-30,0.004737398370146195,-0.0003133885007831072,-0.0004822179671816196,0.006262896961393594,0.09534046820113244,0.07855732892281159,0.09897330159919966,11.220000267028809,-0.1693583816732695,-0.22268807208947436,0.2616409550101924,0.8199999999999998
2017-08-31,0.006016045159809025,0.0029776286469416213,0.011740101940391323,-0.0029046273290193048,0.09776171818006997,0.07878117532228127,0.1041874700221723,10.59000015258789,-0.15380497744307187,-0.17189465261011494,0.2441952287769521,0.79
2017-09-01,0.0014142671307777466,-0.007649226524421349,0.0019074699121892635,0.0020807776901869968,0.09760147454590996,0.07724967641195733,0.10417214850052774,10.130000114440918,-0.15647821797933847,-0.17242319947909862,0.2476688566751958,0.81
2017-09-05,-0.007182241237133957,0.01585823145715448,0.011105834943620163,-0.0053985038700326005,0.10063826875540782,0.08735724369854825,0.1020245703277257,12.229999542236328,-0.21472391252870845,-0.22439199712848734,0.2795782013167321,0.7699999999999998
2017-09-06,0.0034140244011795495,-0.0061357638481351895,-0.005099651110526904,-0.0008351863902273937,0.10118979888283987,0.09133416133445077,0.10493206135828147,11.630000114440918,-0.22424154271556992,-0.23348124870664191,0.27831773594247383,0.8
2017-09-07,-0.00012142339999132723,0.010236818536510706,0.010409331674411604,-0.00710401652954229,0.10084556027438286,0.0946780691061088,0.10815479285970403,11.550000190734863,-0.22184970055977993,-0.2326239604311091,0.2780191798235434,0.7799999999999998
2017-09-08,-0.001174942430374637,-0.002165439356623833,-0.0012487602904230899,-0.002525307123182441,0.10091992229738202,0.09471632240731802,0.10413418341031169,12.119999885559082,-0.21784148986772717,-0.238470158044538,0.2798052696232839,0.79
2017-09-11,0.010665962746787772,-0.011938170385455082,-0.013909500369754801,0.0067511048492949755,0.09385013091330324,0.10184047387997217,0.11702937407683345,10.729999542236328,-0.27711862661628706,-0.30827873201660566,0.3479259513668886,0.8200000000000001
2017-09-12,0.003370589846899197,-0.005256503864075057,0.0029320477853174154,-0.0004191205472985349,0.09418221189862677,0.10379373726792603,0.1165736303750865,10.579999923706056,-0.2831674578539618,-0.3043892266355355,0.34880755297819155,0.8399999999999999
2017-09-13,0.00048013541275282456,-0.003943593612502294,-0.007506297144185492,0.005869860772573565,0.08864191829916919,0.10308991943997403,0.116971234965162,10.5,-0.2810306241601894,-0.27445596855109017,0.318113198001708,0.8500000000000001
2017-09-14,-0.00031981999922880977,0.004117532361180398,0.004378656548724491,-0.002917850872780847,0.08866802077998094,0.10252116924545628,0.11245656683384682,10.4399995803833,-0.2547285032898586,-0.2930828897474475,0.3405797135514502,0.8300000000000001
2017-09-15,0.0013458583608885188,0.00039419002178764373,-0.004993697404288455,-0.0033443634904471997,0.08861968487485433,0.10195377244914003,0.11321071042548345,10.170000076293944,-0.25390161763217406,-0.29303431443136707,0.33727087196668726,0.8100000000000003
2017-09-18,0.0021271517919994043,-0.005754207276787993,-0.009320466663927607,0.002516641456836499,0.06598853955534281,0.100926262325562,0.11824261543920625,10.149999618530272,-0.2560606395555127,-0.29433579918380914,0.34108100651416745,0.8300000000000001
2017-09-19,0.00100089085147137,-0.0024579236409160155,0.0020907215740946228,-0.002928743026824887,0.0650672768136281,0.10126281006785258,0.11802313973001845,10.18000030517578,-0.2562201852236901,-0.2958819254591571,0.34175936000022966,0.8400000000000003
2017-09-20,0.0003601807023863035,0.0007154336172645603,-0.008024393981386213,0.007973124119864616,0.06515453079834349,0.10087232064384367,0.12146148268096309,9.779999732971191,-0.25746833908477257,-0.2954736689116664,0.32804974194025205,0.8299999999999998
2017-09-21,-0.0026792339128898224,-0.0005561190751619538,-0.00760396716163525,-0.0029141111875332637,0.05825210693103535,0.10003537759518383,0.12349499763121272,9.670000076293944,-0.3265380565814396,-0.26940584311735405,0.28026751145924067,0.8200000000000001
2017-09-22,0.00020059675963923773,0.0028607398416700125,0.004564701313993336,-0.0008351863902273937,0.05592457992171875,0.09750447812587602,0.12381594026515896,9.59000015258789,-0.3184464704340795,-0.27735329955126947,0.30871597564897224,0.7999999999999998
2017-09-25,-0.002044754493241596,0.006259846144226255,0.01046738833080263,0.00585042828943827,0.05570643773745624,0.09921821840445687,0.12804001955225303,10.210000038146973,-0.39549712308921525,-0.3268811556273119,0.26193711454745966,0.7800000000000002
2017-09-26,0.0006026223768269556,-0.001810933581242069,-0.01116196421162674,0.003323521555557596,0.05558320053916202,0.09850608845066416,0.13415023123807768,10.170000076293944,-0.3937994418292532,-0.3167438208520879,0.2583742454082624,0.7900000000000003
