Date,state_index,action,portfolio_return,transaction_cost,turnover,portfolio_nav
2017-12-06,678,defensive,0.001143684629753905,0.0,0.0,111164.15996218851
2017-12-07,679,defensive,-0.007233150184602499,0.0,0.0,110360.09289803683
2017-12-08,680,defensive,0.001104902856777701,0.0,0.0,110482.03007995414
2017-12-11,681,defensive,-0.0016136138813193201,0.0,0.0,110303.75474258079
2017-12-12,682,defensive,0.0005111595936188818,0.0,0.0,110360.13756502965
2017-12-13,683,defensive,0.006326027996254635,0.0,0.0,111058.27888493656
2017-12-14,684,defensive,0.0006989953989058773,0.0,0.0,111135.90811088754
2017-12-15,685,defensive,0.004172936707334185,0.0,0.0,111599.67122134638
2017-12-18,686,defensive,-0.001905180430478748,0.0,0.0,111387.0537116876
2017-12-19,687,defensive,-0.007029487506251731,0.0,0.0,110604.05980926308
2017-12-20,688,defensive,-0.0048400690207105026,0.0,0.0,110068.72852581546
2017-12-21,689,defensive,0.003750619846338998,0.0,0.0,110481.55448348568
2017-12-22,690,defensive,0.002200838968437413,0.0,0.0,110724.70659388648
2017-12-26,691,defensive,0.003302310217089577,0.0,0.0,111090.35392375573
2017-12-27,692,defensive,0.007743298717500813,0.0,0.0,111950.55971882024
2017-12-28,693,defensive,0.0014992951416099797,0.0,0.0,112118.4066491072
2017-12-29,694,defensive,0.001989118488577901,0.0,0.0,112341.42344468283
2018-01-02,695,defensive,-0.00032894275660992893,0.0,0.0,112304.46954717346
2018-01-03,696,defensive,0.0028644266692083647,0.0,0.0,112626.15746481568
2018-01-04,697,defensive,0.002302148922807834,0.0,0.0,112885.4396519033
2018-01-05,698,defensive,-0.0004058834699492752,0.0,0.0,112839.62131795062
2018-01-08,699,defensive,-3.528238918137898e-07,0.0,0.0,112839.58150543629
2018-01-09,700,defensive,-0.0076221085236073734,0.0,0.0,111979.50596944342
2018-01-10,701,defensive,-0.00018949269939407828,0.0,0.0,111958.28667058045
2018-01-11,702,defensive,0.00450277563050665,0.0,0.0,112462.40971543401
2018-01-12,703,defensive,0.005783482602625867,0.0,0.0,113112.83410547262
2018-01-16,704,defensive,0.0019004756523572695,0.0,0.0,113327.8022926592
2018-01-17,705,defensive,-0.0012031427603299448,0.0,0.0,113191.45276778669
2018-01-18,706,defensive,-0.005646899403810257,0.0,0.0,112552.27202063585
2018-01-19,707,defensive,-0.0003824162145829924,0.0,0.0,112509.230206827
2018-01-22,708,defensive,0.0026597268541656894,0.0,0.0,112808.4740277496
2018-01-23,709,defensive,0.004067933510462374,0.0,0.0,113267.37139951119
2018-01-24,710,defensive,0.0008678892811950109,0.0,0.0,113365.67493705798
2018-01-25,711,defensive,0.002186524323576644,0.0,0.0,113613.55174276653
2018-01-26,712,defensive,0.0006957330730220978,0.0,0.0,113692.5964482575
2018-01-29,713,defensive,-0.0064916437451862374,0.0,0.0,112954.54461565017
2018-01-30,714,defensive,-0.006280350291451565,0.0,0.0,112245.1505084525
2018-01-31,715,defensive,0.005060998967033314,0.0,0.0,112813.22309923028
2018-02-01,716,defensive,-0.0064863854008670565,0.0,0.0,112081.47305589466
2018-02-02,717,defensive,-0.012928801646463418,0.0,0.0,110632.39392251156
2018-02-05,718,defensive,-0.002880164185845736,0.0,0.0,110313.75446374157
2018-02-06,719,defensive,-0.00231514126073562,0.0,0.0,110058.3625391559
2018-02-07,720,defensive,-0.007248139723772007,0.0,0.0,109260.64414970255
2018-02-08,721,defensive,-0.007592155328364881,0.0,0.0,108431.1203680408
2018-02-09,722,defensive,-0.0006596406301375032,0.0,0.0,108359.59479547472
2018-02-12,723,defensive,0.006584417884442839,0.0,0.0,109073.07964939701
2018-02-13,724,defensive,0.004433340992296109,0.0,0.0,109556.63780456266
2018-02-14,725,defensive,0.002268487522730789,0.0,0.0,109805.16567045465
2018-02-15,726,defensive,0.00460269661790973,0.0,0.0,110310.56553511506
2018-02-16,727,defensive,0.0017873055889413567,0.0,0.0,110507.72422541524
2018-02-20,728,defensive,-0.007474898362047111,0.0,0.0,109681.69021860915
2018-02-21,729,defensive,-0.008507438714555214,0.0,0.0,108748.5799609655
2018-02-22,730,defensive,0.0032863159996789904,0.0,0.0,109105.96215923359
2018-02-23,731,defensive,0.007248710112655354,0.0,0.0,109896.8396504882
2018-02-26,732,defensive,0.0032290848851902255,0.0,0.0,110251.70587433375
2018-02-27,733,defensive,-0.006348383905150423,0.0,0.0,109551.78571924576
2018-02-28,734,defensive,0.0008403206501009228,0.0,0.0,109643.84434704107
2018-03-01,735,defensive,-0.00016678168772574773,0.0,0.0,109625.55776163212
2018-03-02,736,defensive,-0.0014222746174232027,0.0,0.0,109469.6401134069
2018-03-05,737,defensive,0.00045733406691194083,0.0,0.0,109519.70430912335
2018-03-06,738,defensive,0.004208448754576488,0.0,0.0,109980.61237232464
2018-03-07,739,defensive,-0.0025441335903496507,0.0,0.0,109700.80700210099
2018-03-08,740,defensive,0.0031331094742378606,0.0,0.0,110044.51163985083
2018-03-09,741,defensive,0.0004815385634691749,0.0,0.0,110097.50231590353
2018-03-12,742,defensive,0.0026325710837419745,0.0,0.0,110387.3418168926
2018-03-13,743,defensive,0.00181080602594601,0.0,0.0,110587.23188064281
2018-03-14,744,defensive,0.0031873931550849832,0.0,0.0,110939.71686657898
2018-03-15,745,defensive,-0.0021272806925057173,0.0,0.0,110703.71694885666
2018-03-16,746,defensive,-0.0022916043781283204,0.0,0.0,110450.02782642157
2018-03-19,747,defensive,-0.003641815987549213,0.0,0.0,110047.78914925805
2018-03-20,748,defensive,-0.0030150150488444825,0.0,0.0,109715.99340888098
2018-03-21,749,defensive,0.005399787646093501,0.0,0.0,110308.43647466913
2018-03-22,750,defensive,-0.001230783639842492,0.0,0.0,110172.6706557195
2018-03-23,751,defensive,-0.0007555155141462658,0.0,0.0,110089.43349380416
2018-03-26,752,defensive,0.00513271098081709,0.0,0.0,110654.49073796974
2018-03-27,753,defensive,9.668938583882161e-05,0.0,0.0,110665.18985271949
2018-03-28,754,defensive,-0.0034102366378857994,0.0,0.0,110287.79536774516
2018-03-29,755,cautious,0.005721967651517224,0.00019999999999999996,0.19999999999999996,110918.85856519654
2018-04-02,756,cautious,-0.0021804272680634885,0.0,0.0,110677.00806143852
2018-04-03,757,cautious,-0.001502891460521139,0.0,0.0,110510.67253114695
2018-04-04,758,cautious,0.002739306942692976,0.0,0.0,110813.3951836532
2018-04-05,759,cautious,-0.002157727488220207,0.0,0.0,110574.29007480244
2018-04-06,760,cautious,-0.0009044245462261013,0.0,0.0,110474.28397267727
2018-04-09,761,cautious,0.0031599682647646342,0.0,0.0,110823.37920410352
2018-04-10,762,cautious,0.004754236641166831,0.0,0.0,111350.2597742136
2018-04-11,763,cautious,0.002184282739720389,0.0,0.0,111593.48022470181
2018-04-12,764,cautious,-0.0039507023810901095,0.0,0.0,111152.60759666396
2018-04-13,765,cautious,0.002015010031613795,0.0,0.0,111376.58121601128
2018-04-16,766,cautious,0.003022600814916054,0.0,0.0,111713.22816115736
2018-04-17,767,cautious,0.004583058724822298,0.0,0.0,112225.21644615942
2018-04-18,768,cautious,-0.0027426619393742025,0.0,0.0,111917.42061637451
2018-04-19,769,cautious,-0.0055093401401589024,0.0,0.0,111300.82947858966
2018-04-20,770,cautious,-0.007707339060410145,0.0,0.0,110442.99624809329
2018-04-23,771,cautious,-0.0023365608056645226,0.0,0.0,110184.93947179984
2018-04-24,772,cautious,-0.004406289506085937,0.0,0.0,109699.43272927654
2018-04-25,773,cautious,-0.0038865487942844946,0.0,0.0,109273.08053126888
2018-04-26,774,cautious,0.004796708709223574,0.0,0.0,109797.2316683369
2018-04-27,775,cautious,0.0046392723657776806,0.0,0.0,110306.61093105472
2018-04-30,776,cautious,-0.0037758250446726202,0.0,0.0,109890.11246690828
2018-05-01,777,cautious,-0.0030266490214228225,0.0,0.0,109557.51366554627
2018-05-02,778,cautious,-0.002600009663645053,0.0,0.0,109272.66307129094
2018-05-03,779,cautious,0.002659887788793758,0.0,0.0,109563.31609344322
2018-05-04,780,cautious,0.00511747528304669,0.0,0.0,110124.00365548005
2018-05-07,781,cautious,0.00044864103857622517,0.0,0.0,110173.40980285221
2018-05-08,782,cautious,-0.0003223106907630058,0.0,0.0,110137.89973503494
2018-05-09,783,cautious,-0.00011914714783857235,0.0,0.0,110124.77711841257
2018-05-10,784,cautious,0.008077081363882322,0.0,0.0,111014.2639033774
2018-05-11,785,cautious,0.0014930996884789493,0.0,0.0,111180.01926622826
2018-05-14,786,cautious,-0.003194680017051732,0.0,0.0,110824.83468038302
2018-05-15,787,cautious,-0.011462810643350264,0.0,0.0,109554.47058586119
2018-05-16,788,cautious,-0.0007389968894349953,0.0,0.0,109473.51017287455
2018-05-17,789,cautious,-0.0021023721808286267,0.0,0.0,109243.35611054943
2018-05-18,790,cautious,0.0028145345953133226,0.0,0.0,109550.82531563069
2018-05-21,791,cautious,0.0026320958028266395,0.0,0.0,109839.17358314017
2018-05-22,792,cautious,-0.0016194900190408146,0.0,0.0,109661.29013782258
2018-05-23,793,cautious,0.004047627359563055,0.0,0.0,110105.15817606941
2018-05-24,794,cautious,0.005143975659846978,0.0,0.0,110671.53642975072
2018-05-25,795,cautious,0.000852760508422068,0.0,0.0,110765.9127454244
2018-05-29,796,cautious,0.005262059787184415,0.0,0.0,111348.76960067288
2018-05-30,797,cautious,0.0017586270780494794,0.0,0.0,111544.5905620001
2018-05-31,798,cautious,-0.00315334945794008,0.0,0.0,111192.85148781526
2018-06-01,799,cautious,-0.0006544657419684355,0.0,0.0,111120.07957576468
2018-06-04,800,cautious,-0.0017612700293791366,0.0,0.0,110924.36710994567
2018-06-05,801,cautious,0.002332704184769452,0.0,0.0,111183.12084529594
2018-06-06,802,cautious,-0.0005621563171948509,0.0,0.0,111120.61855154732
2018-06-07,803,cautious,0.0036952599462507954,0.0,0.0,111531.23812248344
2018-06-08,804,cautious,5.186095504612335e-05,0.0,0.0,111537.02223900997
2018-06-11,805,cautious,0.00019934250504418652,0.0,0.0,111559.25630842824
2018-06-12,806,cautious,-0.0005095798723697808,0.0,0.0,111502.40795683692
2018-06-13,807,cautious,-0.00025485027524041476,0.0,0.0,111473.99153747915
2018-06-14,808,cautious,0.004537983826876869,0.0,0.0,111979.85870819363
2018-06-15,809,cautious,-0.004977249105637893,0.0,0.0,111422.5070565888
2018-06-18,810,cautious,-0.0015510597889635935,0.0,0.0,111249.68408630783
2018-06-19,811,cautious,0.00041027752693618714,0.0,0.0,111295.32733156717
2018-06-20,812,cautious,-0.0043341313406396135,0.0,0.0,110812.95876531268
2018-06-21,813,cautious,-0.00030304727600121155,0.0,0.0,110779.3772000132
2018-06-22,814,cautious,0.0012385438210525067,0.0,0.0,110916.58231314432
2018-06-25,815,cautious,-0.0043097621708460656,0.0,0.0,110438.55822257158
2018-06-26,816,cautious,-0.00034931868111818246,0.0,0.0,110399.97997106868
2018-06-27,817,cautious,-0.0004262969353555413,0.0,0.0,110352.9167979437
2018-06-28,818,defensive,0.000155629771423849,0.00019999999999999996,0.19999999999999996,110370.0909971609
2018-06-29,819,defensive,-0.0003400671009419543,0.0,0.0,110332.5577602848
2018-07-02,820,defensive,-0.0029724521996562277,0.0,0.0,110004.59950627654
2018-07-03,821,defensive,0.005011349538745646,0.0,0.0,110555.87100527222
2018-07-05,822,defensive,0.0040772435885232826,0.0,0.0,111006.63422150207
2018-07-06,823,defensive,0.002847549977125352,0.0,0.0,111322.73116024029
2018-07-09,824,defensive,-0.0006851126602975709,0.0,0.0,111246.4625477435
2018-07-10,825,defensive,0.00012455974165217495,0.0,0.0,111260.31937837818
2018-07-11,826,defensive,-0.002789691651167603,0.0,0.0,110949.93739430206
2018-07-12,827,defensive,0.0030219378746368483,0.0,0.0,111285.2212123025
2018-07-13,828,defensive,0.00010303587436188977,0.0,0.0,111296.68758237365
2018-07-16,829,defensive,-0.0024095840614473006,0.0,0.0,111028.5088578833
2018-07-17,830,defensive,-0.0033730876582125035,0.0,0.0,110653.99996494503
2018-07-18,831,defensive,-0.001510449806298131,0.0,0.0,110486.86265213185
2018-07-19,832,defensive,0.0011249363862840145,0.0,0.0,110611.1533441356
2018-07-20,833,defensive,-0.004420108917184217,0.0,0.0,110122.23999889917
2018-07-23,834,defensive,-0.00723885003014082,0.0,0.0,109325.08161856396
2018-07-24,835,defensive,0.0028286801405483122,0.0,0.0,109634.32730580223
2018-07-25,836,defensive,0.0025654117576977995,0.0,0.0,109915.58449811982
2018-07-26,837,defensive,-0.003774129273712945,0.0,0.0,109500.7488730282
2018-07-27,838,defensive,-0.0003610786403652534,0.0,0.0,109461.21049150616
2018-07-30,839,defensive,-0.003227028348321892,0.0,0.0,109107.97606220846
2018-07-31,840,defensive,0.0045980283187029075,0.0,0.0,109609.65762593884
2018-08-01,841,defensive,-0.006606149396341155,0.0,0.0,108885.55985238009
2018-08-02,842,defensive,0.00019166975952941164,0.0,0.0,108906.42992145324
2018-08-03,843,defensive,0.004391283455364436,0.0,0.0,109384.66892535012
2018-08-06,844,defensive,-0.0005129357871748506,0.0,0.0,109328.56161409004
2018-08-07,845,defensive,-0.0012560812952433053,0.0,0.0,109191.23605281071
2018-08-08,846,defensive,0.0012592721869515433,0.0,0.0,109328.73753943089
2018-08-09,847,defensive,0.003491978111137772,0.0,0.0,109710.51109783692
2018-08-10,848,defensive,0.0021606861107065223,0.0,0.0,109947.56107536452
2018-08-13,849,defensive,-0.006309803359233601,0.0,0.0,109253.81358515164
2018-08-14,850,defensive,0.0004471436831505526,0.0,0.0,109302.66573775635
2018-08-15,851,defensive,-0.0035684566666410286,0.0,0.0,108912.62391152281
2018-08-16,852,defensive,0.0013341438323746793,0.0,0.0,109057.9290169821
2018-08-17,853,defensive,0.004106114670124383,0.0,0.0,109505.73337921212
2018-08-20,854,defensive,0.005273827721887647,0.0,0.0,110083.24775161305
2018-08-21,855,defensive,-0.00033553348000910923,0.0,0.0,110046.31113640424
2018-08-22,856,defensive,0.0025218895383988913,0.0,0.0,110323.83577719853
2018-08-23,857,defensive,-0.0023198960010252677,0.0,0.0,110067.89595176125
2018-08-24,858,defensive,0.007427698348455469,0.0,0.0,110885.44708074011
2018-08-27,859,defensive,-0.00015304070020041296,0.0,0.0,110868.47709427682
2018-08-28,860,defensive,-0.005287628075047212,0.0,0.0,110282.2458221554
2018-08-29,861,defensive,0.003110329660549205,0.0,0.0,110625.25996236803
2018-08-30,862,defensive,-0.0012065867045321199,0.0,0.0,110491.78099451202
2018-08-31,863,defensive,-0.0014907876441004886,0.0,0.0,110327.06121263074
2018-09-04,864,defensive,-0.004768070962873017,0.0,0.0,109801.01395564368
2018-09-05,865,defensive,-0.000835183220162572,0.0,0.0,109709.3099912311
2018-09-06,866,defensive,0.0018182182074656826,0.0,0.0,109908.78545618565
2018-09-07,867,defensive,-0.005452498583064768,0.0,0.0,109309.50795921944
2018-09-10,868,defensive,0.0019824412818580384,0.0,0.0,109526.20764029739
2018-09-11,869,defensive,-0.0029602199448574007,0.0,0.0,109201.98597595599
2018-09-12,870,defensive,0.0037455651074166595,0.0,0.0,109611.00912428815
2018-09-13,871,defensive,0.000862164121264808,0.0,0.0,109705.51180365072
2018-09-14,872,defensive,-0.004309590407752884,0.0,0.0,109232.72598230407
2018-09-17,873,defensive,0.0005072415022603138,0.0,0.0,109288.13335432732
2018-09-18,874,defensive,-0.004593599330410802,0.0,0.0,108786.10745812904
2018-09-19,875,defensive,-0.0016069740205424956,0.0,0.0,108611.29100964789
2018-09-20,876,defensive,0.004963767330671253,0.0,0.0,109150.41218770361
2018-09-21,877,defensive,-0.002443870607904952,0.0,0.0,108883.66270351737
2018-09-24,878,defensive,-0.0019982384411063926,0.0,0.0,108666.08718309474
2018-09-25,879,defensive,-0.00022341213590030274,0.0,0.0,108641.80986045724
2018-09-26,880,defensive,0.0013316144668639176,0.0,0.0,108786.47886617373
2018-09-27,881,defensive,-0.0017544387539225159,0.0,0.0,108595.61965174813
2018-09-28,882,defensive,0.0006032722071015684,0.0,0.0,108661.132370897
2018-10-01,883,defensive,-0.003481096676692952,0.0,0.0,108282.87246411499
2018-10-02,884,defensive,0.006404135331857286,0.0,0.0,108976.33063349743
2018-10-03,885,defensive,-0.009761267461040612,0.0,0.0,107912.58352326107
2018-10-04,886,defensive,-0.004931622554996862,0.0,0.0,107380.39939238977
2018-10-05,887,defensive,-0.004570509517110443,0.0,0.0,106889.61625501572
2018-10-08,888,defensive,-0.005002555501601125,0.0,0.0,106354.89501715516
2018-10-09,889,defensive,0.004927609601821814,0.0,0.0,106878.97041904244
2018-10-10,890,defensive,-0.006949010844163817,0.0,0.0,106136.26729458745
2018-10-11,891,defensive,0.009382136673590002,0.0,0.0,107132.05226036995
2018-10-12,892,defensive,-0.00038872387347760323,0.0,0.0,107090.4074740417
2018-10-15,893,defensive,0.0006629630500981198,0.0,0.0,107161.40445721694
2018-10-16,894,defensive,0.004991987818462729,0.0,0.0,107696.35288287673
2018-10-17,895,defensive,-0.0029547239743364373,0.0,0.0,107378.1398870651
2018-10-18,896,defensive,-0.002727127850578348,0.0,0.0,107085.30597123578
2018-10-19,897,defensive,-0.0009724779843392817,0.0,0.0,106981.1678687325
2018-10-22,898,defensive,-0.0023331337865646895,0.0,0.0,106731.56649145183
2018-10-23,899,defensive,0.0023301481909023367,0.0,0.0,106980.26685802407
2018-10-24,900,defensive,-0.0015891196187278968,0.0,0.0,106810.26241714324
2018-10-25,901,defensive,0.0008282463269434274,0.0,0.0,106898.7276246701
2018-10-26,902,defensive,0.00045441027378483295,0.0,0.0,106947.30350475728
2018-10-29,903,defensive,-0.0034200637280750287,0.0,0.0,106581.53691122522
2018-10-30,904,defensive,-0.0008360131585333773,0.0,0.0,106492.43334391074
2018-10-31,905,defensive,-0.0020879601149979,0.0,0.0,106270.08139053959
2018-11-01,906,defensive,0.0064475601496593255,0.0,0.0,106955.26413241429
2018-11-02,907,defensive,-0.007349695960136271,0.0,0.0,106169.17545970499
2018-11-05,908,defensive,0.0023476328234779634,0.0,0.0,106418.42170085578
2018-11-06,909,defensive,0.00010368860175964397,0.0,0.0,106429.4560782034
2018-11-07,910,defensive,0.004923061001755413,0.0,0.0,106953.41478286004
2018-11-08,911,defensive,-0.0010536419744645253,0.0,0.0,106840.72417573251
2018-11-09,912,defensive,-0.0015891236572380006,0.0,0.0,106670.94105338841
2018-11-12,913,defensive,-0.0026216325995315204,0.0,0.0,106391.28903690014
2018-11-13,914,defensive,-0.0005755769634543496,0.0,0.0,106330.05266181829
2018-11-14,915,defensive,0.0014199376220255687,0.0,0.0,106481.0347039448
2018-11-15,916,defensive,0.0022083281004216973,0.0,0.0,106716.17976504349
2018-11-16,917,defensive,0.005635813883352725,0.0,0.0,107317.61229254169
2018-11-19,918,defensive,-0.0018581231572727178,0.0,0.0,107118.20295195769
2018-11-20,919,defensive,-0.003527383527367967,0.0,0.0,106740.35596738369
2018-11-21,920,defensive,0.0010005275739074283,0.0,0.0,106847.15263677776
2018-11-23,921,defensive,-0.001047342756043912,0.0,0.0,106735.24704545972
2018-11-26,922,defensive,0.0017630064991374095,0.0,0.0,106923.42197968789
2018-11-27,923,defensive,-0.0005514087299429035,0.0,0.0,106864.46347137293
2018-11-28,924,defensive,0.0032927987199663166,0.0,0.0,107216.34663990134
2018-11-29,925,defensive,0.0024648806147793854,0.0,0.0,107480.6221343215
2018-11-30,926,defensive,0.0025720568435532833,0.0,0.0,107757.06840403144
2018-12-03,927,defensive,0.008457296396100156,0.0,0.0,108668.40187029916
2018-12-04,928,defensive,0.0037200339025021062,0.0,0.0,109072.65200938738
2018-12-06,929,defensive,0.001318009859450031,0.0,0.0,109216.41084013211
2018-12-07,930,defensive,-0.0012835969457021263,0.0,0.0,109076.22098875718
2018-12-10,931,defensive,0.0014070212134795425,0.0,0.0,109229.69354557454
2018-12-11,932,defensive,-0.00039548908821183113,0.0,0.0,109186.49439366854
2018-12-12,933,defensive,-0.0005838789609409866,0.0,0.0,109122.74269677317
2018-12-13,934,cautious,-0.0019104096272026358,0.00019999999999999996,0.19999999999999996,108914.2735585785
2018-12-14,935,cautious,-0.005350065913875024,0.0,0.0,108331.57501607829
2018-12-17,936,defensive,0.0008642536172153828,0.00019999999999999996,0.19999999999999996,108425.20097164459
2018-12-18,937,defensive,0.0034875084805213287,0.0,0.0,108803.3347795354
2018-12-19,938,defensive,0.001782024920573455,0.0,0.0,108997.22503355404
2018-12-20,939,defensive,-0.00044694316303701736,0.0,0.0,108948.5094690353
2018-12-21,940,defensive,-0.0054890345513721964,0.0,0.0,108350.48733623927
2018-12-24,941,defensive,0.0004854120767443063,0.0,0.0,108403.08197131341
2018-12-26,942,defensive,0.0038475380431980516,0.0,0.0,108820.16695319796
2018-12-27,943,defensive,0.0039002848255535348,0.0,0.0,109244.59659907973
2018-12-28,944,defensive,0.0051681141649959845,0.0,0.0,109809.1851462127
2018-12-31,945,defensive,0.004122478003431973,0.0,0.0,110261.87109655274
2019-01-02,946,defensive,0.003039540159458998,0.0,0.0,110597.01648180779
2019-01-03,947,defensive,0.003636982529679655,0.0,0.0,110999.25589858681
2019-01-04,948,defensive,-0.0015142842319330826,0.0,0.0,110831.17147562327
2019-01-07,949,defensive,0.00114044227529142,0.0,0.0,110957.56802899415
2019-01-08,950,defensive,-0.00024742322201253274,0.0,0.0,110930.11455000575
2019-01-09,951,defensive,0.0020778023307501557,0.0,0.0,111160.60540056814
2019-01-10,952,defensive,-0.004277176964359808,0.0,0.0,110685.15181980454
2019-01-11,953,defensive,0.0025459331941172668,0.0,0.0,110966.94882191849
2019-01-14,954,defensive,-0.002366427323914255,0.0,0.0,110704.3536021749
2019-01-15,955,defensive,-4.967834922343631e-05,0.0,0.0,110698.8539926361
2019-01-16,956,defensive,0.0019435909267006446,0.0,0.0,110914.00728085237
2019-01-17,957,defensive,0.0012497902280441788,0.0,0.0,111052.62652330518
2019-01-18,958,defensive,-0.002636855877083865,0.0,0.0,110759.7967523916
2019-01-22,959,defensive,0.0017513451122395773,0.0,0.0,110953.77538106655
2019-01-23,960,defensive,-0.00020909623972832354,0.0,0.0,110930.57536385072
2019-01-24,961,defensive,0.0029189683757011474,0.0,0.0,111254.37820523613
2019-01-25,962,defensive,0.0036830770400134937,0.0,0.0,111664.13665120483
2019-01-28,963,defensive,-0.0009678379411409924,0.0,0.0,111556.06386308905
2019-01-29,964,defensive,0.003946587099961252,0.0,0.0,111996.32958565357
2019-01-30,965,defensive,0.004512134588610617,0.0,0.0,112501.67209817443
2019-01-31,966,defensive,0.006200958414695456,0.0,0.0,113199.29028843892
2019-02-01,967,defensive,-0.0035247938454171512,0.0,0.0,112800.28612672463
2019-02-04,968,defensive,-0.0021261960966654113,0.0,0.0,112560.45059865924
2019-02-05,969,defensive,0.0038964767572808867,0.0,0.0,112999.03977820597
2019-02-06,970,defensive,-0.0020433844291554925,0.0,0.0,112768.13929981366
2019-02-07,971,defensive,0.0021276654517166757,0.0,0.0,113008.07217385624
2019-02-08,972,defensive,0.003517887569014766,0.0,0.0,113405.62186615496
2019-02-11,973,cautious,-0.003076126531285761,0.00019999999999999996,0.19999999999999996,113056.77182393555
2019-02-12,974,cautious,0.0034715039866186847,0.0,0.0,113449.24885803658
2019-02-13,975,cautious,-0.0017266071733279542,0.0,0.0,113253.36657114961
2019-02-14,976,cautious,0.003291508094767448,0.0,0.0,113626.14094397823
2019-02-15,977,cautious,0.005682612787385422,0.0,0.0,114271.83430548773
2019-02-19,978,cautious,0.00610321472557922,0.0,0.0,114969.25984733994
2019-02-20,979,cautious,-0.0010612090271852725,0.0,0.0,114847.25343094113
2019-02-21,980,cautious,-0.008034184745882945,0.0,0.0,113924.54937931971
2019-02-22,981,cautious,0.005322760258807802,0.0,0.0,114530.94244325852
2019-02-25,982,cautious,-0.0010869949095821062,0.0,0.0,114406.44789183306
2019-02-26,983,cautious,0.0022681104932592237,0.0,0.0,114665.93435679302
2019-02-27,984,cautious,-0.006786855156384597,0.0,0.0,113887.71326894195
2019-02-28,985,defensive,-0.003958980427165392,0.00019999999999999996,0.19999999999999996,113436.83404121561
2019-03-01,986,defensive,-0.008477818355394073,0.0,0.0,112475.1371674032
2019-03-04,987,defensive,0.002403543336229419,0.0,0.0,112745.47603383343
2019-03-05,988,defensive,0.0011682882628363698,0.0,0.0,112877.19525017163
2019-03-06,989,defensive,0.00035319057573612866,0.0,0.0,112917.06241174953
2019-03-07,990,defensive,0.0013226436958987174,0.0,0.0,113066.41145250782
2019-03-08,991,defensive,0.004990105351368434,0.0,0.0,113630.62475735699
2019-03-11,992,defensive,-4.586531790239365e-05,0.0,0.0,113625.41305262905
2019-03-12,993,defensive,0.006076722563274384,0.0,0.0,114315.88316388732
2019-03-13,994,defensive,0.0024797328226369266,0.0,0.0,114599.35601151754
2019-03-14,995,defensive,-0.00720378103028656,0.0,0.0,113773.80734459872
2019-03-15,996,defensive,0.005667448448512835,0.0,0.0,114418.61453251528
2019-03-18,997,defensive,0.0006085833433593925,0.0,0.0,114488.24779549001
2019-03-19,998,defensive,-0.0002308761229493418,0.0,0.0,114461.81519271572
2019-03-20,999,defensive,0.006573437601826537,0.0,0.0,115214.22279267684
2019-03-21,1000,defensive,0.0021514345802486016,0.0,0.0,115462.09865572947
2019-03-22,1001,defensive,0.00462163291206159,0.0,0.0,115995.72209097251
2019-03-25,1002,defensive,0.0029494503705018936,0.0,0.0,116337.84571647037
2019-03-26,1003,defensive,-0.0003581332289634196,0.0,0.0,116296.18126813328
2019-03-27,1004,defensive,0.0019867679337321584,0.0,0.0,116527.2347918923
2019-03-28,1005,defensive,-0.0017435022751643987,0.0,0.0,116324.06929291404
2019-03-29,1006,defensive,0.0010577811192970632,0.0,0.0,116447.1146971319
2019-04-01,1007,defensive,-0.005910582757443883,0.0,0.0,115758.84438884894
2019-04-02,1008,defensive,0.0021335193474888658,0.0,0.0,116005.81812299551
2019-04-03,1009,defensive,-0.004461810968174762,0.0,0.0,115488.22209132224
2019-04-04,1010,defensive,0.0027111979591914136,0.0,0.0,115801.33352336688
2019-04-05,1011,defensive,0.0012944170669532907,0.0,0.0,115951.22874585548
2019-04-08,1012,defensive,-0.00031782566425401235,0.0,0.0,115914.37646955826
2019-04-09,1013,defensive,0.002120213477426014,0.0,0.0,116160.13969277646
2019-04-10,1014,defensive,0.002817647287847125,0.0,0.0,116487.43799533776
2019-04-11,1015,defensive,-0.0068295547713507435,0.0,0.0,115691.88065737428
2019-04-12,1016,defensive,-0.002503229069336777,0.0,0.0,115402.27737862649
2019-04-15,1017,rebound,-0.0005469748971185901,0.0006,0.6,115339.15522983007
2019-04-16,1018,rebound,-0.0033434854505717923,0.0,0.0,114953.52044243789
2019-04-17,1019,rebound,-0.0014823880825429736,0.0,0.0,114783.11471368767
2019-04-18,1020,rebound,0.0027047143061735834,0.0,0.0,115093.57024616093
2019-04-22,1021,rebound,-0.00100923432040243,0.0,0.0,114977.41386501085
2019-04-23,1022,rebound,0.004718313561086562,0.0,0.0,115519.91335606882
2019-04-24,1023,rebound,0.0019205272384082426,0.0,0.0,115741.77249624771
2019-04-25,1024,rebound,-0.0005788761927126296,0.0,0.0,115674.77233964727
2019-04-26,1025,rebound,0.004676484144361038,0.0,0.0,116215.7235783962
2019-04-29,1026,rebound,-0.002020285029293334,0.0,0.0,115980.93469188228
2019-04-30,1027,rebound,0.0024040868546739923,0.0,0.0,116259.76293236784
2019-05-01,1028,rebound,-0.003840932795390961,0.0,0.0,115813.21699613651
2019-05-02,1029,rebound,-0.0032721879000425667,0.0,0.0,115434.25438881676
2019-05-03,1030,rebound,0.0069293286553668175,0.0,0.0,116234.13627556409
2019-05-06,1031,rebound,-0.0009675446647425033,0.0,0.0,116121.67455714973
